Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
98.69,0.23,-0.77,9.13,22.32,95.0,23.3,20.32,42.32,,
98.73,0.34,-0.79,9.26,22.32,95.0,23.3,19.86,41.38,,
98.77,0.28,-0.95,9.18,22.32,95.0,23.3,21.13,39.9,,
98.81,0.27,-1.31,9.31,22.32,95.0,23.3,20.44,41.08,,
98.85,0.27,-1.1,9.11,22.32,95.0,23.3,20.32,41.38,-4.926,22.828
98.89,0.39,-1.14,9.03,22.32,95.0,23.3,20.79,41.38,-6.636,22.827999999999996
98.93,0.34,-1.53,9.28,22.32,95.0,23.3,19.86,41.08,-10.302,23.311999999999998
98.97,0.35,-1.35,8.9,22.32,95.0,23.3,20.44,39.9,-11.278,22.345999999999997
99.01,0.12,-1.49,9.05,22.32,95.0,23.3,21.25,40.19,-13.478,22.588
99.05,0.2,-1.67,9.13,22.32,95.0,23.3,20.32,41.38,-15.434000000000001,22.104
99.09,0.22,-1.82,9.11,22.32,95.0,23.3,20.9,39.33,-17.146,22.104
99.13,0.23,-2.44,9.3,22.32,95.0,23.3,20.09,39.62,-17.878000000000004,21.137999999999998
99.17,0.32,-2.29,9.3,22.32,95.0,23.3,20.79,41.08,-20.568,19.446
99.21,0.33,-2.12,9.26,22.32,95.0,23.3,21.02,39.9,-23.012,18.479999999999997
99.25,0.27,-2.26,9.16,22.32,95.0,23.3,19.97,41.38,-24.968,17.272
99.29,0.27,-2.04,8.84,22.32,95.0,23.3,19.39,39.62,-27.412,14.856
99.33,0.23,-1.79,8.92,22.32,95.0,23.3,20.44,40.19,-28.879999999999995,12.198
99.37,0.21,-2.23,9.22,22.32,95.0,23.3,21.02,39.62,-28.635999999999996,9.3
99.41,0.28,-2.05,8.93,22.32,95.0,23.3,21.36,39.33,-27.903999999999996,5.194
