Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
209.11,0.11,-2.25,9.2,22.3,95.0,23.6,19.39,28.93,,
209.15,0.11,-2.25,9.16,22.3,95.0,23.6,18.92,28.93,,
209.19,0.44,-2.01,9.05,22.3,95.0,23.6,18.92,28.93,,
209.23,0.24,-2.2,9.12,22.3,95.0,23.6,19.51,27.81,-24.835,3.4549999999999996
209.27,0.12,-2.5,9.41,22.3,95.0,23.6,19.27,27.62,-26.3625,-0.17000000000000037
209.31,0.25,-2.06,8.9,22.3,95.0,23.6,19.62,28.55,-25.445,-4.095000000000001
209.35,0.2,-2.15,9.17,22.3,95.0,23.6,19.74,28.18,-24.5275,-7.72
209.39,0.31,-1.25,8.7,22.3,95.0,23.6,19.27,28.74,-22.3875,-11.344999999999999
209.43,0.31,-1.29,9.42,22.3,95.0,23.6,19.51,27.99,-20.25,-14.0625
209.47,0.31,-1.28,9.28,22.3,95.0,23.6,17.97,27.62,-17.805,-17.685
209.51,0.03,-1.54,8.7,22.3,95.0,23.6,18.92,28.93,-16.5825,-19.7975
209.55,-0.25,-1.63,8.83,22.3,95.0,23.6,19.27,29.13,-15.36,-23.42
209.59,-0.15,-0.97,8.56,22.3,95.0,23.6,18.8,31.98,-12.915,-24.6275
209.63,0.38,-1.04,9.47,22.3,95.0,23.6,19.51,27.62,-12.61,-26.137500000000003
209.67,0.48,-1.24,9.37,22.3,95.0,23.6,18.92,28.93,-11.695,-28.552500000000002
209.71,0.68,-0.54,9.36,22.3,95.0,23.6,18.8,27.62,-10.1675,-29.4575
209.75,0.6,-0.66,9.37,22.3,95.0,23.6,19.74,28.37,-10.1675,-30.665
209.79,0.31,-0.38,9.12,22.3,95.0,23.6,14.57,28.93,-8.945,-30.060000000000002
209.83,0.6,-0.14,9.32,22.3,95.0,23.6,18.45,28.74,-6.195,-30.06
209.87,0.48,0.05,9.24,22.3,95.0,23.6,18.56,28.74,-5.28,-30.3625
209.91,0.35,-0.01,9.2,22.3,95.0,23.6,19.74,27.08,-3.1425,-30.3625
209.95,-0.17,-0.07,8.98,22.3,95.0,23.6,19.15,28.55,-1.005,-31.27
209.99,-0.1,0.5,8.93,22.3,95.0,23.6,19.04,28.93,-0.08749999999999997,-30.9675
