Crank position,Motor Frequency (Hz),No Bond Peak-Peak Average (mm),No Bond Peak-Peak Standard deviation (mm),Bond Peak-Peak Average (mm),Bond Peak-Peak Standard deviation (mm),No Bond Frequency Average (Hz),No Bond Frequency Standard deviation (Hz),Bond Frequency Average (Hz),Bond Frequency Standard deviation (Hz),Wavelength Average (m),Wavelength Standard deviation (m)
B,20,62.00625,1.2524943705427207,65.71633165829147,2.2131017381920453,0.4920178071228493,0.03544628258532872,0.49461263537673134,0.049416752682121694,4.613299915318206,6.185147649042458
B,34,111.1625,2.356130408638826,88.94452261306533,3.361273755713704,0.8485442515140544,0.02644638731828878,0.8462672201960747,0.026138854228743565,1.707135663885415,0.4645164660641882
B,17,36.31909547738694,1.110924715343601,44.431758793969856,1.0395805399782978,0.4216272160529905,0.004237010336324401,0.42162941174591917,0.004336211526596804,7.760483983382193,0.2574962894502465
B,18,38.575,1.121119774037856,47.10341708542713,1.79630889278333,0.4469749719916981,0.005505873905746236,0.4470388944240416,0.004800983646030535,6.737912887843324,0.3785718892526363
B,20,62.85175879396985,1.3420677631624083,66.24788944723618,1.19099931211304,0.49707059746975707,0.005128092045252118,0.49709483793517417,0.0062293465797309145,4.641753980237162,0.11116935203757324
B,19.5,53.8875,1.090948943805323,56.09,1.1889716293307997,0.4850186402572641,0.005081596484719792,0.48501486951819917,0.004890261762038207,5.4895752667752165,0.12129769741306262
B,21,74.92462311557789,1.339228156144593,74.53070351758795,1.2362114279048346,0.5210896619557127,0.004543559620445979,0.5211628184117254,0.004041110799589721,4.498692199446825,0.09515776362010216
B,22,62.90829145728643,1.2429372573604567,69.36502512562814,1.2878303241537512,0.5464975845410628,0.005255967873058297,0.5464975845410628,0.005255967873058297,4.329124308300398,0.08493402421024744
B,23,50.452600000000004,1.3804548227261693,58.3778391959799,1.3765092192125432,0.572019614752173,0.006296123569143224,0.5720137420718816,0.006026004513372415,2.802745952516007,3.6410723788516224
B,24,55.5213567839196,1.3830170022917248,56.490804020100505,1.664870958928272,0.5966392512762337,0.00860710533928513,0.5967034005888232,0.005220201606190979,3.444462820512824,0.0638014414427695
B,25,84.07663316582915,1.6293455403951562,72.78989949748744,2.203618234445694,0.6208841463414635,0.006801768953330434,0.6208919637273297,0.007160334547583288,3.5653199999999994,0.05512025303953101
B,26,79.12688442211055,2.5467682713565494,97.08035175879397,3.2956255635977256,0.6455887314439946,0.007876894209448685,0.6454635809898968,0.009458964860127832,3.295016382685418,0.07782554960590367
B,27,78.3856783919598,1.5208345718834066,73.15195979899497,1.4826350683328875,0.6712403192666352,0.008168202987501252,0.6712304409672829,0.007738160382097996,3.2503219230769225,0.06163627864324741
Cold B,20,63.404522613065325,1.2108744015814599,67.40638190954773,1.322084738369162,0.49697278911564635,0.005187341944307658,0.49697278911564624,0.005187341944308102,4.582947829431437,0.08834293225670786
B,28,77.44346733668341,2.414237554045182,90.90386934673367,2.0059388096589688,0.6968468468468467,0.0075470533929481365,0.6968468468468468,0.007547053392943694,3.080654153846152,0.041120780970227346
B,29,97.9832474226804,5.659261771976077,132.45608040201006,15.44379276810622,0.7304777996998599,0.08634781926385822,0.7626571172037367,0.16884327808372243,2.122689923350841,35.809276939795495
B,29b,96.17948717948718,1.9045766214026545,130.36613065326634,13.132241325275277,0.7203749823610268,0.012473787263694027,0.7564895951833216,0.15336567076469715,10.85227758739358,32.47956403166218
B,31,103.73125,1.645753157303327,93.10341708542714,2.3432571180134603,0.7718130067276177,0.023208055865051327,0.7715053987685345,0.025775887797983562,2.4768694671327918,0.0678229532985798
B,30,103.51130653266331,2.642324562280693,105.57768844221106,2.3524823947466666,0.7474524658348186,0.01501324580115305,0.7484948418979489,0.026134524962966536,2.9257521762452114,0.0735538459601684
B,32,148.59924623115577,3.753266178240037,105.51522613065326,7.3251980925481694,0.7991316099201093,0.04030865485939833,0.7944182106430399,0.020256645121912806,1.1954116678630269,0.028197853468401833
B,32,148.59924623115577,3.753266178240037,105.51522613065326,7.3251980925481694,0.7991316099201093,0.04030865485939833,0.7944182106430399,0.020256645121912806,2.5937678395646504,0.133831114343073
B,33,96.50380710659898,1.803213747658651,77.76286432160803,4.304125380327483,0.8210757463399289,0.019380535348621785,0.8266710769163454,0.04571244573549815,1.876282254975008,0.1524646649938809
B,19.5_800,52.61804252657911,1.13467560081791,55.34278924327705,1.1060458384399268,0.4827622086570477,0.004597211292253328,0.48280678163863516,0.0055990566825553,5.190103142112288,0.1329336433791139
A,40,103.7625,8.012229581353845,101.10130653266332,6.4910226507098105,0.991236688030167,0.07579276947708444,0.9935878035718191,0.0931564345587541,2.064718330194673,1.0633925977427732
A,20,46.777638190954775,1.1395063390415618,49.57773869346734,1.0356964240979065,0.4982513005202081,0.004741040949846975,0.4982633053221289,0.005346738915895452,-2.036500782131036,4.063304675142856
A,20b,46.375,1.1822068623242858,48.96045226130653,1.22131875093948,0.4980629944285407,0.00524734471909186,0.4979767291531998,0.005830909043596806,4.983730220171737,0.1096166930139673
A,22,50.416666666666664,1.1881927581233833,53.513015075376885,1.157107135927357,0.5483631670804042,0.006187253047026233,0.5484354413702239,0.0062291938309952735,4.270992709705753,0.07497559425399394
A,24,38.8625,1.515155845509268,44.088341708542714,1.13492391228926,0.6021224543803056,0.03416852160706664,0.5986109985684575,0.007602556330125533,-1.2344003886639914,4.449028113107386
A,24b,40.38316582914573,1.2943566428254831,44.54055276381909,1.2919667084477346,0.5983544013180996,0.008691702798162776,0.5983611538773196,0.008920074345738781,3.7710580668896316,0.07317701480349165
A,26,57.41834170854271,2.6563346744805276,76.83447236180905,1.865956736750402,0.6479419703103914,0.008338580810116325,0.6479419703103914,0.008338580810116571,3.279639521367528,0.06340030055280642
A,28,56.14949748743719,1.343455798893106,69.6280904522613,1.824503079396294,0.698267910767911,0.009922766225359772,0.6982357357357357,0.008723786224996666,3.060647589743585,0.051535405238325074
A,30,74.91834170854271,1.9097180403810041,76.55301507537689,1.419838500836789,0.7479946524064169,0.011086672280664362,0.7479946524064169,0.011086672280665644,2.50000562847609,0.03853854185816826
A,32,105.05050505050505,2.0302220996940306,75.73407035175879,2.5424626205401397,0.7987157196422318,0.03618626904968757,0.7989451744492069,0.020695054302710653,-16.052210119846485,3.699802039413767
A,32b,103.35227272727273,2.856768147770373,71.22180904522614,2.82126945846927,0.7990312664103507,0.031000959662523534,0.7983217592592591,0.01774230443028707,2.523089182404574,0.08235868127231503
A,32c,104.5875,2.364778985072644,74.90814999999999,2.453087702033777,0.789521230333021,0.0825263849938219,0.7974111070381231,0.01316854484107783,1.185917595237919,0.01867284569416822
A,34,77.65151515151516,2.2372929906843235,63.923969849246234,2.0751256062982373,0.8476104435156161,0.015858264560716605,0.8519048943270301,0.04305321795923049,2.1351082251082256,0.026541374562467177
A,36,87.20477386934674,1.9541369802282436,92.14291457286433,2.6569224521818025,0.8972016967706623,0.012875266031114887,0.8970888028257328,0.03073636790089194,2.0905705792205453,0.035643060270274404
A,38,109.90577889447236,2.4163227072584723,108.98718592964825,2.960851658908913,0.9461762311762313,0.024395366606142367,0.9485572293218467,0.0434756309393905,1.6075079479139673,0.03569571227603243
C,15,50.92964824120603,1.2809601736782925,42.80748743718593,1.0960400340108527,0.372665343938295,0.0034447583627509265,0.37260714562504843,0.0032951398874781594,9.796041222910064,0.4606779871655696
C,16,50.778894472361806,1.0463292179051573,54.1991959798995,1.2007671608306139,0.39685856258436897,0.00653921388319828,0.3961033506144393,0.003599545120484144,8.623173853717436,0.3234986828555534
C,17,45.97989949748744,1.1226425310286858,56.89939698492462,1.337579465473175,0.4243424897720631,0.004055527745782757,0.42434248977206307,0.00405552774578261,7.088302047426283,0.2250418962640785
C,18,50.43125,2.292238584033227,58.22326633165829,1.2689293524213536,0.45443563376866475,0.05169269827677777,0.4474427862585757,0.005022859490382756,6.601605092952094,0.7334520945454908
C,19,63.36875,1.5510446917089113,67.29733668341709,1.3092443044359754,0.47236332849540397,0.004448399202852215,0.4723799436063588,0.005253915571115397,5.786221341245253,0.12370813709625261
C,20,80.69723618090453,1.91577183314301,85.3262311557789,1.6510976963410713,0.4965061409179056,0.006353525278069995,0.4964116415797088,0.00649824277079405,4.647468652173913,0.11065587795158303
C,21,92.05625,1.8068541855220894,91.26125628140704,1.9596062090619581,0.5210044771214984,0.016105007949656937,0.5193721052250688,0.005275434560225373,5.038676354701599,0.11635094067331059
C,22,87.17361111111111,1.842070660206684,88.12441340782122,1.8675345963551209,0.5452513105149553,0.0058166003254684585,0.5452456002101392,0.0055418425683781795,4.158563134109642,1.0018847275465805
C,23,64.33712121212122,1.7662367276575477,68.29145728643216,1.8087713858297938,0.5714088263418777,0.006772899503776828,0.5714969462062487,0.006303732442747471,4.076062670180055,0.06717924209647225
C,24,70.46482412060301,1.6391728772266396,70.16633165829147,1.9799525834932472,0.596487318693785,0.008264103622168291,0.5961694880086826,0.0069237084465363155,3.3793266969811797,0.0692320795203909
C,25,107.00367647058823,12.99951396261688,91.9689447236181,2.7776255014349966,0.6799880957072542,0.3735304631188949,0.6192833681131142,0.010151372066043957,2.86653501698756,3.61958470806241
C,26,102.45,3.4223254605295717,120.53040201005025,2.8327664030303206,0.6470729447542012,0.034170527738514436,0.6448815744638877,0.011992352797818592,-5.10753853576103,1.9126277127537796
C,26b,98.9125,5.678396754233757,123.30010050251256,3.4254016928712168,0.6499045719138955,0.043761758481791056,0.6452351412316109,0.016656602335228563,-2.166007713495238,4.337661074232009
D,15,62.45,1.3311592408961128,57.2128,1.536808400647753,0.3702480346434416,0.003263778097690577,0.3703608532837955,0.003434193970903004,10.080212152915738,0.4004395601612926
D,14,53.4779792746114,1.3284622844608303,41.69271356783919,4.289755434785243,0.3434817005922228,0.02825172315055519,0.3617319684283499,0.07387098301998721,7.505034307033768,0.6035601557560869
D,20,95.63442211055276,1.9699019466736547,102.25412060301508,1.8887417931361166,0.4942234586142149,0.005233807795694175,0.49434481484901655,0.006266781573887648,4.537628769230772,0.0868410393003819
D,25,126.24371859296483,4.00145469018229,107.85773869346734,4.907728538348624,0.625349845673494,0.07822366662545399,0.6175076108598141,0.015403933323748746,-8.04141498688689,1.2018062832556369
D,22,105.48366834170854,3.2846900920114743,115.50075376884422,2.821477321802859,0.542977181621955,0.006989918358427294,0.5428204337547539,0.005237782981965628,4.193390927637586,0.15307592439762854
D,18,57.03409090909091,12.00665612929857,68.996783919598,1.6054945770421751,0.5207824102404062,0.16057539792683573,0.44473369945239277,0.004829042661469002,6.532339032968856,2.109622503004717
E,20,112.06875,2.703981976668993,114.63572864321608,2.251826721255268,0.4921946049827769,0.005841233796088129,0.4923717948717949,0.005091197385164581,5.66323589104093,0.1742704354028158
E,18,56.57801418439716,21.91466048300104,85.4051256281407,1.9928204111782317,0.8317187005170743,0.695875279566031,0.44251253132832086,0.003935768386823309,7.211578265862196,4.329183076249935
E,23,99.71534653465346,7.055398210531212,107.45829145728644,3.4498234613706855,0.5810291320854347,0.10533233707845184,0.5672743984539984,0.012054852083344182,4.622752437928862,1.2717428992754616
E,15,74.4451219512195,7.472685595524864,67.78718592964825,2.2143622381672885,0.3885387399729064,0.08105396869343678,0.36805820641040327,0.0034646370471851295,7.078491672366194,2.1579880930746236
E,19,90.5223880597015,1.8726975913523027,99.00595,2.27979481962698,0.4682040531097137,0.0043008906701379945,0.46830148363167257,0.004817755424074535,5.34603667833957,0.9715110712687066
